stem,style,lpips,ssim,histogram_distance
thanh3+𡄰,thanh3,0.10540372878313065,0.7109283055555377,0.17471424220024223
thanh3+󱥄,thanh3,0.04986725375056267,0.8391911171088962,0.10654655193791142
thanh3+𫐹,thanh3,0.05703675001859665,0.8013009740509293,0.11364169676845648
thanh3+󱝷,thanh3,0.10457326471805573,0.4940380942390404,0.13806514056170402
thanh3+󱹻,thanh3,0.06734701246023178,0.7291498133423429,0.10578216513083967
thanh3+𦀌,thanh3,0.06026764586567879,0.8206636733449185,0.1213895011645937
thanh3+𪡗,thanh3,0.05268245190382004,0.865029187906836,0.07330814754843733
thanh3+𬏻,thanh3,0.07175338268280029,0.7759118931457517,0.1146017652834422
thanh3+󱧔,thanh3,0.08065945655107498,0.7169031979230929,0.06759436314318738
thanh3+󱞴,thanh3,0.061230942606925964,0.742709706372196,0.10086707196433699
thanh3+󱞒,thanh3,0.06057581678032875,0.7424213168688807,0.09216000168765093
thanh3+𫬠,thanh3,0.0727253332734108,0.8298005724112788,0.11364148261545798
thanh3+𥾸,thanh3,0.07636065036058426,0.6795349727014147,0.12230601914055905
thanh3+󱦡,thanh3,0.05442371219396591,0.7869126105679151,0.13686309839751512
thanh3+𡃜,thanh3,0.04371263086795807,0.8494152145167557,0.10740577148607484
thanh3+𦝇,thanh3,0.10308974981307983,0.5597209765774366,0.132934707714228
thanh3+󱥭,thanh3,0.06939195841550827,0.7724086297369402,0.12197400316911448
thanh3+𠅐,thanh3,0.09759452193975449,0.6100598275474541,604.2321509963183
thanh3+󱰖,thanh3,0.05875701084733009,0.8070497286034807,0.100328015728464
thanh3+𪦎,thanh3,0.07520519196987152,0.7251851861808425,0.18826321565812557
thanh3+󱜉,thanh3,0.0675407126545906,0.8142197400886475,0.13457779237220482
thanh3+󱛑,thanh3,0.08724917471408844,0.7246828113921177,0.09471539923247989
thanh3+𠲜,thanh3,0.12180625647306442,0.6802732969673833,0.12360874819965066
thanh3+󱞽,thanh3,0.071251280605793,0.7083701408475501,0.151096617082926
thanh3+𪴉,thanh3,0.09187401086091995,0.7641497228114079,0.1383451342163064
thanh3+󱦯,thanh3,0.09369765222072601,0.4713131493961748,0.3231510789728253
thanh3+󰬪,thanh3,0.09936070442199707,0.594556762745447,0.12084115376040455
thanh3+𫿟,thanh3,0.06968654692173004,0.7297636289562627,0.11499565819509606
thanh3+𧍆,thanh3,0.07572143524885178,0.7116591617761246,0.1008243986237966
thanh3+洅,thanh3,0.06573005020618439,0.8313208455079111,0.09884427443746811
thanh3+𡐮,thanh3,0.05788654834032059,0.8614313744304681,0.08118895700465287
thanh3+𦨭,thanh3,0.05521170049905777,0.7405397169471589,0.09790844762806489
thanh3+𦨂,thanh3,0.06287454813718796,0.782863365248346,0.14386232665051046
thanh3+󱛋,thanh3,0.06523580849170685,0.7673474600839102,0.07768191523998441
thanh3+󰂛,thanh3,0.0665769875049591,0.7977450366668715,0.1403761181648766
thanh3+󰮯,thanh3,0.08089040964841843,0.7146241737458779,0.11872673415467751
thanh3+娫,thanh3,0.04754885286092758,0.8128504857332716,0.26802404441696887
thanh3+󱎶,thanh3,0.0803336650133133,0.7090445324124273,0.08825661135546274
thanh3+󱱀,thanh3,0.05817219614982605,0.8130487038414321,0.1114598352142827
thanh3+󱘡,thanh3,0.0644407644867897,0.7642363732599454,0.1159661294575927
thanh3+󱠠,thanh3,0.06730801612138748,0.7403584407345495,0.11418895297417668
thanh3+󱫸,thanh3,0.09325782209634781,0.6594598050851798,0.12844146360929984
thanh3+𬟻,thanh3,0.08266955614089966,0.7435883308507266,0.09643138391582758
thanh3+𥊜,thanh3,0.08129052072763443,0.7835949732161601,0.16277114978949628
thanh3+𦲼,thanh3,0.06566661596298218,0.8061621216461377,0.10923859641058929
thanh3+󱰚,thanh3,0.07206572592258453,0.8030872508696518,0.133291703076982
thanh3+󱧘,thanh3,0.10538388788700104,0.6918617943632498,0.08953293079609692
thanh3+㙘,thanh3,0.05478741228580475,0.8110551963716431,0.09024195562362704
thanh3+󱫷,thanh3,0.06962784379720688,0.7314629247859062,0.09030688204649069
thanh3+󰢜,thanh3,0.04663797840476036,0.8230746069973804,0.11235485452285494
thanh3+𪡽,thanh3,0.06295698136091232,0.8075108949917176,0.11273089379702554
thanh3+󱺈,thanh3,0.04761119186878204,0.8591974607070187,0.0901209611473831
thanh3+𫑺,thanh3,0.0844607949256897,0.6344846688474151,0.12109650452629078
thanh3+𫊬,thanh3,0.08366717398166656,0.805448321724044,0.10805128129246004
thanh3+𪡦,thanh3,0.0785183236002922,0.6709040177234897,0.11599716666274168
thanh3+𨊌,thanh3,0.08526703715324402,0.6135016236570611,0.11101015890335982
thanh3+𧒅,thanh3,0.06544381380081177,0.8110376270193606,0.08523579953805493
thanh3+󱞎,thanh3,0.09272590279579163,0.6351742996994835,0.11428871702692557
thanh3+𪝅,thanh3,0.04112301766872406,0.8198406633962579,0.28260595328527727
thanh3+󱞐,thanh3,0.07004395872354507,0.7152381667034774,0.10043182025821591
thanh3+𠼇,thanh3,0.09575775265693665,0.7304937638242456,0.1115795305202704
thanh3+𫴯,thanh3,0.08116620033979416,0.8199683957831001,536.2932233051168
thanh3+𡖡,thanh3,0.06443032622337341,0.841759338555545,0.1054331133899481
thanh3+𥙒,thanh3,0.05805453658103943,0.8146542697175863,0.10615616573903536
thanh3+𠻇,thanh3,0.04762285575270653,0.8270197610390057,0.09160103368777084
thanh3+󱠡,thanh3,0.0760740414261818,0.744212272877865,0.10403009261418679
thanh3+󱩸,thanh3,0.10982063412666321,0.647251432904533,0.14440169595617133
thanh3+𨨨,thanh3,0.0808660238981247,0.5102500040862226,0.1126441328784163
thanh3+𠿵,thanh3,0.08821069449186325,0.6920772980189083,0.10234685408079258
thanh3+𠮨,thanh3,0.0760011374950409,0.7076538438901022,0.05682120456896106
thanh3+𨅞,thanh3,0.0499095655977726,0.8002399005161059,0.09450014701947719
thanh3+󱛽,thanh3,0.06570358574390411,0.7440558608504481,0.09391259560248205
thanh3+𰈨,thanh3,0.0500594899058342,0.8238217319344728,0.11596593813592808
thanh3+𬡶,thanh3,0.05951806530356407,0.7090495357116511,0.07850537511538372
thanh3+𤗹,thanh3,0.0827103853225708,0.7480740363523233,0.10849702618229334
thanh3+󱦙,thanh3,0.07057368010282516,0.6567309125570859,0.15869798633175888
thanh3+𬠥,thanh3,0.05980024114251137,0.8067397425177536,0.14860450072614703
thanh3+呯,thanh3,0.08894255757331848,0.7067707535313553,0.06916416674264071
thanh3+󰶅,thanh3,0.06505165249109268,0.8065472245836853,0.11517667814366184
thanh3+󱞇,thanh3,0.05882038548588753,0.8225490258943485,0.1140082444543743
thanh3+𧋅,thanh3,0.06003144010901451,0.839271236744952,0.10522106126167259
thanh3+󱭧,thanh3,0.08447679132223129,0.7270003898339479,0.1519962958061077
thanh3+𬛀,thanh3,0.07621414214372635,0.7251095988671946,0.13191402917320408
thanh3+㗌,thanh3,0.06988610327243805,0.785166117587075,0.08554196519011807
thanh3+󱝯,thanh3,0.057776737958192825,0.7692627447369005,0.1281911592176242
thanh3+󱟮,thanh3,0.10379238426685333,0.6698426555955121,0.3223813438799237
thanh3+󱙷,thanh3,0.07847801595926285,0.7597221102667345,0.09313987512216376
thanh3+󱟝,thanh3,0.050853025168180466,0.8278946313653087,0.09848135769480058
thanh3+󱝞,thanh3,0.06708110868930817,0.7717772511459878,0.12403801339541076
thanh3+󱛹,thanh3,0.0670590028166771,0.7020630013950359,0.0938767696004101
thanh3+󱬺,thanh3,0.09462934732437134,0.5285420478975058,0.7543759577998316
thanh3+󱛺,thanh3,0.05733497068285942,0.7307329310078283,0.12801482979876344
thanh3+啲,thanh3,0.03989169001579285,0.8344214814795287,0.07946982826588549
thanh3+󱚚,thanh3,0.07126174867153168,0.7109400905121254,0.14938990490502416
thanh3+󰛈,thanh3,0.06449142843484879,0.6977946381408697,0.1108530531349003
thanh3+󱞃,thanh3,0.08508355915546417,0.7307223296282509,0.10531305906105769
thanh3+󱝺,thanh3,0.05696139112114906,0.7957979669313846,0.13361303729188542
thanh3+𥖑,thanh3,0.0660082995891571,0.72939537590802,0.14053310704112867
thanh3+𡳳,thanh3,0.07710405439138412,0.7529949296528146,0.11627280483961593
thanh3+󱋭,thanh3,0.06632822006940842,0.7911018917817756,0.1367444125920835
thanh3+𠴇,thanh3,0.08654212951660156,0.7383553535886019,0.11582978619745261
thanh3+𡃆,thanh3,0.05591926351189613,0.8275650144506285,0.09042685445371473
thanh3+󰬛,thanh3,0.05119340121746063,0.8401937120282862,0.11977916837998387
thanh3+𫫷,thanh3,0.11113037168979645,0.7150493726975197,0.12592012299463248
thanh3+󱀰,thanh3,0.05531603470444679,0.7845914356554264,0.11502279353042277
thanh3+哖,thanh3,0.05932482331991196,0.7808484543192351,0.08207289154091796
thanh3+󱩻,thanh3,0.06298235803842545,0.7542567468420168,0.10911265483014267
thanh3+𡅉,thanh3,0.050657548010349274,0.787434912906855,0.09244003353870119
thanh3+󱺂,thanh3,0.07904000580310822,0.7282016310914274,0.09077712399836622
thanh3+󱛴,thanh3,0.03834518790245056,0.795864332829854,0.09664762775884277
thanh3+󰤣,thanh3,0.05781722441315651,0.7721916636351435,0.08603541108221356
thanh3+󱜶,thanh3,0.10019237548112869,0.7244411533137367,0.11470834159282296
thanh3+𬄹,thanh3,0.07060873508453369,0.8052103719276417,0.12756411166013126
thanh3+𬃴,thanh3,0.05507342517375946,0.7125132830242578,0.1060733197022354
thanh3+圚,thanh3,0.10010892897844315,0.7937673316295057,0.08939335363555723
thanh3+󱙵,thanh3,0.07579623907804489,0.6997558104698983,0.110865424477164
thanh3+󱙴,thanh3,0.07990638166666031,0.7183007167504573,0.09716229298872947
thanh3+󱰗,thanh3,0.0693146288394928,0.6776556781903547,0.10359125608647186
thanh3+𠊙,thanh3,0.06899535655975342,0.7104571436777692,0.09699996837454551
thanh3+󱝾,thanh3,0.05223444849252701,0.7835441418134821,0.11454011025808053
thanh3+󱝹,thanh3,0.06842286884784698,0.8027030864936476,0.13543254904538984
thanh3+𦝺,thanh3,0.06827063858509064,0.7843250443563676,0.11261826696797432
thanh3+挒,thanh3,0.06037905812263489,0.7608251628041315,0.10676503896232874
thanh3+𤻓,thanh3,0.05728142708539963,0.7564869640626155,0.13738473755631148
thanh3+󱝝,thanh3,0.07270970195531845,0.7790478297701181,0.06492690964330348
thanh3+󱹽,thanh3,0.05776554346084595,0.8266140158462011,0.10663660080852944
thanh3+噃,thanh3,0.06141968071460724,0.7646719638135908,0.11319320943213895
thanh3+侱,thanh3,0.0437675341963768,0.8420167418167718,0.09415742371585749
thanh3+𪠉,thanh3,0.09272131323814392,0.7254670721280705,0.10128021055365884
thanh3+𠺺,thanh3,0.07049819827079773,0.7562622112412101,0.14825792030207027
thanh3+𠾬,thanh3,0.05063263326883316,0.8313727088346802,0.08978952835439068
thanh3+𥵉,thanh3,0.05808155983686447,0.8471415319369728,0.0980787885195517
thanh3+㖵,thanh3,0.07548880577087402,0.8209546532663469,0.09175611983413218
thanh3+𡕩,thanh3,0.07163669914007187,0.8452487599267097,0.09878147245886222
thanh3+󱞲,thanh3,0.06219905614852905,0.7664811146016929,0.12080350442354555
thanh3+堒,thanh3,0.05039528012275696,0.8275542138868502,0.10474752672012771
thanh3+󱠱,thanh3,0.048981789499521255,0.8302840724026954,0.10701799701627394
thanh3+𬕳,thanh3,0.046034909784793854,0.8219735122520345,0.1144106907698641
thanh3+𪡈,thanh3,0.06016596406698227,0.8360889544522876,0.12144572567944584
thanh3+𪢤,thanh3,0.08155813813209534,0.6880521570029277,0.1147809019696419
thanh3+𰈏,thanh3,0.05566913262009621,0.834083435472746,0.0934405529494236
thanh3+𩛸,thanh3,0.06652946770191193,0.6877821609513934,0.2394788427752873
thanh3+㤝,thanh3,0.047292936593294144,0.8683714878522931,0.12590033489757285
thanh3+𠀿,thanh3,0.07082825899124146,0.7595408494430688,0.06328717054647903
thanh3+婻,thanh3,0.04963070899248123,0.7018423635325131,0.10150566301059759
thanh3+󱙉,thanh3,0.08708005398511887,0.637377559211042,0.09409631902547964
thanh3+󱰤,thanh3,0.08790025115013123,0.6608797490073443,0.1418901009793195
thanh3+󱝫,thanh3,0.11673477292060852,0.704561621681334,0.13975862869513558
thanh3+𤄮,thanh3,0.06771652400493622,0.733017034341386,0.09802940980285531
thanh3+𡎔,thanh3,0.06170432269573212,0.7909752173151823,0.09780100687342486
thanh3+鏙,thanh3,0.049224864691495895,0.7810721299383593,0.13077021648320575
thanh3+󰇵,thanh3,0.04242989048361778,0.852729994461894,0.10950810764451395
thanh3+𧞣,thanh3,0.053539469838142395,0.7894184217453086,0.14127006255032518
thanh3+󰬲,thanh3,0.09829053282737732,0.5917552964110323,0.1400412026509715
thanh3+𪁄,thanh3,0.06817314773797989,0.6997620517214461,1.3152207265031868
thanh3+𧜗,thanh3,0.05167986452579498,0.8252988574547745,0.08137729999027864
thanh3+𫽠,thanh3,0.07083141803741455,0.7283644382675468,0.11767372175953646
thanh3+𦟖,thanh3,0.06662897020578384,0.6688437108427637,0.11005639175620119
thanh3+󰮝,thanh3,0.07143808156251907,0.7750260529653087,0.11291857781401067
thanh3+𫉩,thanh3,0.09532780200242996,0.7368685902929786,0.15582133442597942
thanh3+𠌊,thanh3,0.050784505903720856,0.7964268062067927,0.09431744121362566
thanh3+𢵻,thanh3,0.0622626431286335,0.7910297480307942,0.12845034779486716
thanh3+𪤲,thanh3,0.07160059362649918,0.8041655591661904,0.0880818844373036
thanh3+󱚇,thanh3,0.05130750685930252,0.7570689029304402,0.11950165218517389
thanh3+𨁟,thanh3,0.06505894660949707,0.7393850832341099,0.11156745570168748
thanh3+󰥉,thanh3,0.0930546298623085,0.5227536203073454,0.11736123849950382
thanh3+𠇕,thanh3,0.0808815285563469,0.7608293349237719,0.08621043706075737
thanh3+󱚫,thanh3,0.06498835980892181,0.720332495875953,0.11108441895191523
thanh3+𮤭,thanh3,0.08810418099164963,0.7335978192825463,0.07741728993337606
thanh3+𤎓,thanh3,0.0740821585059166,0.6549241477801974,0.11396274657999765
thanh3+󱛻,thanh3,0.07049556076526642,0.7092604559448148,0.1492536102907046
thanh3+𡄫,thanh3,0.05193142965435982,0.7876548558943607,0.12809074378032256
thanh3+𦄆,thanh3,0.05498700961470604,0.8464401211799347,0.09891831286465973
thanh3+𫯲,thanh3,0.06725385785102844,0.7477384616228768,0.10337234379759337
thanh3+𧟝,thanh3,0.09433359652757645,0.5527691635709308,0.13483744850861154
thanh3+𠶂,thanh3,0.11829593777656555,0.6952989784739522,0.16017283314035766
thanh3+𪂱,thanh3,0.08768659830093384,0.5997584954940803,0.12755887666920201
thanh3+󱝂,thanh3,0.06383483111858368,0.8016100038643933,0.11102541732599737
thanh3+𫰄,thanh3,0.08262147009372711,0.760057107907252,0.11424598153824478
thanh3+𡄳,thanh3,0.05360621586441994,0.7323043097711113,0.11884903561209353
thanh3+𢲾,thanh3,0.09351101517677307,0.6344156228455816,0.1042736449058909
thanh3+󱟢,thanh3,0.05595014989376068,0.772759418633695,0.09273353090754823
thanh3+󰊫,thanh3,0.08727772533893585,0.7570569460318939,0.16953533200284424
thanh3+𭰺,thanh3,0.05387920141220093,0.8290338399257391,0.08633759769906223
thanh3+󱙌,thanh3,0.05710599571466446,0.7995202738098892,0.09370828006505043
thanh3+𬖩,thanh3,0.10047086328268051,0.5012998160344192,0.0967085354579359
thanh3+󱰶,thanh3,0.07453076541423798,0.7250922896467451,0.12368777395754636
thanh3+󱛥,thanh3,0.056745827198028564,0.7999553427264872,0.09161755444730907
thanh3+󱪱,thanh3,0.06887803226709366,0.7389932696384989,0.1285852720146816
thanh3+𫯝,thanh3,0.1271398365497589,0.6688080129004494,0.14386888747002582
thanh3+󱢅,thanh3,0.074282705783844,0.762617840159155,0.10968587734766265
thanh3+𩠱,thanh3,0.07486169785261154,0.8018745637245764,18.558986740879508
thanh3+𬊭,thanh3,0.08331947773694992,0.8227168413983488,0.08963108208688757
thanh3+󱛅,thanh3,0.08714833110570908,0.7533457212077208,0.13210141954954754
thanh3+𠷯,thanh3,0.10784924030303955,0.7612862463270259,854.822850758486
thanh3+󱠢,thanh3,0.07224058359861374,0.6850009408241952,0.11914020137549058
thanh3+𫱞,thanh3,0.056244783103466034,0.8160398165554962,0.10507718710663709
thanh3+󱠰,thanh3,0.09276772290468216,0.5829265532994067,0.11064726703251011
thanh3+𠿴,thanh3,0.06625614315271378,0.6452019002823121,0.1089041407320596
thanh3+𰦫,thanh3,0.052171338349580765,0.8136458389595158,0.12043842908469693
thanh3+𨄮,thanh3,0.0887402892112732,0.7717293575866608,0.14767026230552996
thanh3+澿,thanh3,0.04178731143474579,0.8201549593660548,0.10858524892359506
thanh3+󱝨,thanh3,0.07157199829816818,0.6779959943165274,0.14013533815035745
thanh3+󱰺,thanh3,0.06656907498836517,0.675366289271098,0.14299963502960106
thanh3+𠸙,thanh3,0.05182429030537605,0.7961388618833023,0.09273099826948929
thanh3+󱓦,thanh3,0.0645429790019989,0.6509933327369153,0.11812209715581772
thanh3+朠,thanh3,0.08655247837305069,0.693011056122573,0.12699218938645365
thanh3+󱣗,thanh3,0.0762423574924469,0.8053482044844056,0.11182227072377664
thanh3+󱤚,thanh3,0.08829651027917862,0.6662867874193149,0.09394314526452889
thanh3+󱜖,thanh3,0.05750973895192146,0.76961274607416,0.09320016639129386
thanh3+󱤉,thanh3,0.08717311173677444,0.6082177985390299,0.09118076147701919
thanh3+𭈙,thanh3,0.06423686444759369,0.7725371306727815,14.041009487170271
thanh3+𥮈,thanh3,0.1121332198381424,0.5881171548045893,0.12915858455078644
thanh3+𬊐,thanh3,0.07784955948591232,0.826709577512532,0.10922818287258486
thanh3+𤊤,thanh3,0.0758056491613388,0.7341092533552591,0.09503044634664803
thanh3+𡀬,thanh3,0.06678289920091629,0.7372642176459594,0.1151703470923222
thanh3+𫬱,thanh3,0.05647300183773041,0.8193840744415991,0.10378117670391983
thanh3+󱱣,thanh3,0.06220394745469093,0.8488540834626858,0.1241447736479452
thanh3+󰭠,thanh3,0.06812585890293121,0.8239026691057973,0.1247447211755026
thanh3+󱗘,thanh3,0.09160506725311279,0.5472829339584326,0.11476809276599598
thanh3+󰬨,thanh3,0.060111504048109055,0.7734953576051857,0.09893684212336529
thanh3+唥,thanh3,0.061424776911735535,0.8103326839474014,0.09700499129971252
thanh3+󱥓,thanh3,0.0749417096376419,0.6229627449089004,0.1263509569867085
thanh3+󱫟,thanh3,0.09582006186246872,0.6572366981710143,0.11769055789914577
thanh3+𡎜,thanh3,0.0765259861946106,0.7951046084486094,0.11432249731000858
thanh3+󰝅,thanh3,0.0926583781838417,0.7352953920334107,0.3181400617998907
thanh3+󱟈,thanh3,0.04913359135389328,0.8033643684455436,0.09666215775424271
thanh3+󱢉,thanh3,0.08008973300457001,0.6415592671310903,0.08500698473501145
thanh3+󱮝,thanh3,0.07907464355230331,0.7670223336186162,0.12397916792763303
thanh3+󱟉,thanh3,0.051222898066043854,0.7930803782394096,0.12003472579727988
thanh3+𨁋,thanh3,0.05682334303855896,0.7706822821079592,0.11600504721472661
thanh3+𫏙,thanh3,0.06749499589204788,0.7814903023105421,0.15960327564343643
thanh3+𨂚,thanh3,0.05814628675580025,0.7845483062260362,0.10043188864977688
thanh3+𪡆,thanh3,0.047058477997779846,0.8274923801187375,0.09442264515806614
thanh3+𡫨,thanh3,0.07244628667831421,0.7678144681214354,0.1266631964827193
thanh3+󱡵,thanh3,0.0782979279756546,0.7687236453342657,0.08742152481202876
thanh3+𫪄,thanh3,0.060691770166158676,0.8338350546200901,0.12083150868001642
thanh3+󱚑,thanh3,0.08156813681125641,0.7424072066112734,0.10774507224372191
thanh3+󱞻,thanh3,0.09908260405063629,0.742323305813252,0.08312067793636706
thanh3+󱥪,thanh3,0.052405811846256256,0.8574116569269914,0.11130081830576595
thanh3+𠲹,thanh3,0.07532442361116409,0.7535676759341152,0.12301259951634556
thanh3+𬏖,thanh3,0.05010336637496948,0.8202718287639336,0.08633493787245344
thanh3+󱥯,thanh3,0.04581132531166077,0.8407925618861662,0.13522804854239415
thanh3+󱹺,thanh3,0.044983990490436554,0.8296005135337666,0.08485351699689547
thanh3+𬈈,thanh3,0.09786970913410187,0.6532296623177394,0.08338935067550374
thanh3+𠺮,thanh3,0.06941188126802444,0.7796254012021054,0.11648429542129812
thanh3+󰜡,thanh3,0.057205721735954285,0.808813237555373,0.08022427407221165
thanh3+𬙛,thanh3,0.08635066449642181,0.788774433829232,0.07607428997725411
thanh3+𡄧,thanh3,0.08527955412864685,0.6399212214402303,0.17024636453023137
thanh3+𪢒,thanh3,0.05265096575021744,0.7818504272758444,0.11147027714234418
thanh3+󱥦,thanh3,0.07221416383981705,0.7232139226035982,0.10144996689937995
thanh3+㖀,thanh3,0.050356339663267136,0.8593017583233672,0.10255713090028147
thanh3+𡍢,thanh3,0.07245083153247833,0.6123919474740606,0.14155722196213014
thanh3+𥵖,thanh3,0.07810768485069275,0.8180447325967575,0.11507180362977677
thanh3+𥶱,thanh3,0.06640800833702087,0.7932031388640206,0.10574341119328394
thanh3+󱤍,thanh3,0.05987114459276199,0.768488417196541,0.13888059863342878
thanh3+𪸝,thanh3,0.061967432498931885,0.8025253770953936,0.07811693185604977
thanh3+󱚳,thanh3,0.10035322606563568,0.6900561677714792,0.1146846560494088
thanh3+𠞡,thanh3,0.11957836151123047,0.5844000305885715,0.1139926755305839
thanh3+󱧝,thanh3,0.09786306321620941,0.553829095647281,0.08195406680919443
thanh3+𫮲,thanh3,0.07391342520713806,0.6085761203711261,0.10718179275333138
thanh3+󱡄,thanh3,0.08166810870170593,0.6162565246536711,0.1462133152001386
thanh3+𠳭,thanh3,0.08134830743074417,0.6583353777424,0.09764004931349186
thanh3+󱟕,thanh3,0.06622514873743057,0.7709888462139041,0.10576148973349132
thanh3+𠷇,thanh3,0.05486050993204117,0.730736019728567,0.11996356727543182
thanh3+󰄼,thanh3,0.06375892460346222,0.8091505141837797,0.13923851321939373
thanh3+㺜,thanh3,0.10896964371204376,0.5654819163364125,0.11291558840335526
thanh3+󱡉,thanh3,0.08582659810781479,0.7433183894519051,0.0765665702904796
thanh3+󱞳,thanh3,0.05726683512330055,0.8210424842849857,0.06696835648079708
thanh3+𡮥,thanh3,0.05921594426035881,0.8368499655191597,0.14804860637824732
thanh3+󱮾,thanh3,0.06618742644786835,0.7815594899568883,0.12124972618914227
thanh3+󰋓,thanh3,0.059813905507326126,0.7461812379596977,0.08641246234470408
thanh3+󱚴,thanh3,0.08520285785198212,0.6091241496740025,0.08685362374707896
thanh3+󱝀,thanh3,0.055699992924928665,0.7236097663179509,0.0937569783148412
thanh3+𬀦,thanh3,0.05309857428073883,0.7672076877223816,513.7512507445923
thanh3+𫞡,thanh3,0.05766668915748596,0.8585693000383767,0.09221016198431708
thanh3+𡚄,thanh3,0.07839211076498032,0.6114767982537475,0.09775567273993234
thanh3+󱣶,thanh3,0.07671533524990082,0.6032009343531621,0.12269069117673959
thanh3+𡃖,thanh3,0.05722290650010109,0.7926671434133215,0.10015520603646455
thanh3+𢠤,thanh3,0.060956019908189774,0.7800292112847126,0.1147905371588936
thanh3+󱟨,thanh3,0.06947597861289978,0.7498747972059856,0.09219322147405389
thanh3+𨪪,thanh3,0.05619802325963974,0.8258983430810916,0.12835072197889733
thanh3+𡃳,thanh3,0.08258552104234695,0.7251322663067987,0.13765158910833394
thanh3+󱦾,thanh3,0.08475266396999359,0.5998344919425997,0.09770579548347243
thanh3+󰌗,thanh3,0.06211443245410919,0.8161981065372743,0.09723369622616441
thanh3+𩂀,thanh3,0.09483249485492706,0.7453675922314357,0.10384537941659293
thanh3+𡞗,thanh3,0.04369261860847473,0.8007700865980455,0.1299196344025408
thanh3+󱦗,thanh3,0.09261009097099304,0.7468320119908926,0.1298663938324411
thanh3+󱨈,thanh3,0.08703737705945969,0.6216305796759927,0.12970446375720496
thanh3+𬉌,thanh3,0.0518692210316658,0.784465156566317,0.13091769903357134
thanh3+𩚧,thanh3,0.06355367600917816,0.7935511749020501,0.11055196410626376
thanh3+󱝢,thanh3,0.06748542934656143,0.7301667864890844,0.11486122151126704
thanh3+𢆠,thanh3,0.07103998214006424,0.7888151977593513,0.10464357722766783
thanh3+𫼿,thanh3,0.07186222821474075,0.7680211691052671,0.09501144972202401
thanh3+𠜈,thanh3,0.09243465214967728,0.7722282636674481,0.1410732008787351
thanh3+𪢷,thanh3,0.0668574795126915,0.750570707814242,0.07018677506732839
thanh3+󱢰,thanh3,0.04756481200456619,0.8191418759292619,0.09326455947933099
thanh3+󱛢,thanh3,0.07296387106180191,0.8304367419411964,0.14677324840981795
thanh3+󱡗,thanh3,0.06200107932090759,0.8047190449072862,0.13223994661756763
thanh3+𡀫,thanh3,0.06409524381160736,0.823915558902748,0.13765230694348243
thanh3+𫫜,thanh3,0.06939685344696045,0.7819496760306563,0.19095773556778514
thanh3+󰘵,thanh3,0.06129050999879837,0.6969073857661748,0.0967406591092882
thanh3+𬮷,thanh3,0.13264921307563782,0.6047315943255831,0.16649419762980233
thanh3+𡀇,thanh3,0.05637236684560776,0.7735365757656613,0.10778123452928538
thanh3+𠶎,thanh3,0.07277525216341019,0.8459928980669794,0.112022653077079
thanh3+󰠎,thanh3,0.08152893930673599,0.8271640692764086,0.07966415392926364
thanh3+󱮧,thanh3,0.052709221839904785,0.8275835107768793,0.11364454894313503
thanh3+𪷘,thanh3,0.0599704384803772,0.6772307004389312,0.10147898471623445
thanh3+𫴇,thanh3,0.06526253372430801,0.7524194401142867,0.10274021608234234
thanh3+󱤈,thanh3,0.06373363733291626,0.7111497447582377,0.11509556477428491
thanh3+𡇻,thanh3,0.10806702077388763,0.6739540287778965,0.0921732837691846
thanh3+𬑶,thanh3,0.06726258993148804,0.7284745369949733,0.11273519359465188
thanh3+𫴬,thanh3,0.06858889013528824,0.8232187651551085,0.08084678299220517
thanh3+㗶,thanh3,0.06212194263935089,0.7375688001266235,0.10071205506104804
thanh3+𪻟,thanh3,0.06415785849094391,0.7122346083372506,257.51991191768826
thanh3+𡁛,thanh3,0.04185163602232933,0.8311091783226364,0.1226301322352809
thanh3+𪤻,thanh3,0.0964805856347084,0.5586287289963091,0.09163756163730537
thanh3+󱣆,thanh3,0.0388314388692379,0.8384998848126115,0.12883716713705964
thanh3+𠾾,thanh3,0.05742541700601578,0.7768363396181094,0.09267151615177509
thanh3+󱟛,thanh3,0.052436210215091705,0.8086092195398179,0.079410489591426
thanh3+󱝙,thanh3,0.06473417580127716,0.757515890788339,0.08305712358598415
thanh3+󱯧,thanh3,0.09238021075725555,0.6580235524812814,0.08729371402365503
thanh3+𥋲,thanh3,0.09826187044382095,0.6253977041694201,0.17762151364907916
thanh3+󰝎,thanh3,0.06745942682027817,0.7451118868863513,0.10284362360296011
thanh3+𠱻,thanh3,0.056989602744579315,0.7966118043860803,0.07278479527179056
thanh3+𬂻,thanh3,0.09412888437509537,0.7245855051473244,0.13085948825980345
thanh3+𡉖,thanh3,0.04018067196011543,0.8569550243302816,62.92276596939968
thanh3+󱤾,thanh3,0.058276671916246414,0.8167418077607727,0.15987516141568714
thanh3+󱞖,thanh3,0.05742540955543518,0.7581009169940301,0.07669493501191456
thanh3+𫼰,thanh3,0.060181401669979095,0.7775394693513772,0.09814157082613366
thanh3+溒,thanh3,0.05389625206589699,0.7408999658740413,0.11563185850507456
thanh3+󱀄,thanh3,0.11229335516691208,0.6718260026883316,0.39354203536889926
thanh3+󱙲,thanh3,0.061657845973968506,0.6511674536110885,0.1270155862577934
thanh3+󱠳,thanh3,0.07675638794898987,0.6747182448228373,0.12009321866703777
thanh3+󱬑,thanh3,0.07025814801454544,0.7316730179099792,0.10495571830692275
